sif_style	Annotation	count	etype	matchType	matchType	filenames
YPR034W (u) YBR140C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL020C (d) YLL039C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YNL178W (u) YOR257W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR257W (u) YNL178W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER049W (u) YFR028C		1.0	ppi			rewired-BG-network-289_2_bgnet
YFR028C (u) YER049W		1.0	ppi			rewired-BG-network-289_2_bgnet
CDC14RD31 (d) YKL009W		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YDR489W (u) YNL030W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL030W (u) YDR489W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR358W (u) YGL210W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL210W (u) YDR358W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL147W (u) YLR399C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR399C (u) YDL147W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER044C (u) YOR037W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR037W (u) YER044C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL153W (u) YGR275W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR275W (u) YGL153W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR040W (d) YML048W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBL007C (u) YJL074C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL074C (u) YBL007C		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR9 (d) YJL146W		1.0			Constituent	NaCl_module_edges_Randomized_2
YGR210C (u) YJL104W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL104W (u) YGR210C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER040W (u) YJR046W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR046W (u) YER040W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR040W (d) YGL022W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YMR290C (u) YOR252W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR252W (u) YMR290C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR274W (u) YIL045W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL045W (u) YBR274W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR027C (u) YML037C		1.0	ppi			rewired-BG-network-289_2_bgnet
YML037C (u) YHR027C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL220W (u) YPR159W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR159W (u) YGL220W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL020C (u) YKL195W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL195W (u) YDL020C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR482C (u) YKL152C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL152C (u) YDR482C		1.0	ppi			rewired-BG-network-289_2_bgnet
YER125W (u) YGL070C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL070C (u) YER125W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL059W (d) YJL080C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR234C (u) YNL186W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL186W (u) YBR234C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR441C (u) YOR151C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR151C (u) YLR441C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR146C (u) YOL004W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL004W (u) YMR146C		1.0	ppi			rewired-BG-network-289_2_bgnet
NPI3 (d) YHR159W		1.0			Constituent	NaCl_module_edges_Randomized_2
YKL117W (u) YPL053C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL053C (u) YKL117W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR048W (u) YLL039C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL039C (u) YGR048W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL024C (u) YOL013C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL013C (u) YLL024C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YOR106W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR432W (u) YHR200W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR200W (u) YDR432W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL105C (u) YPL240C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL240C (u) YIL105C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL044C (u) YGR276C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR276C (u) YGL044C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL021C (u) YNL255C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL255C (u) YKL021C		1.0	ppi			rewired-BG-network-289_2_bgnet
CX21 (d) YHR052W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YKL172W (u) YPL180W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL180W (u) YKL172W		1.0	ppi			rewired-BG-network-289_2_bgnet
CX95 (u) YDR101C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR101C (u) CX95		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL078C (u) YHR135C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR135C (u) YBL078C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR065C (u) YNL225C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL225C (u) YJR065C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR006W (u) YPL139C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL139C (u) YJR006W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR404C (u) YHL032C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL032C (u) YDR404C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR077C (u) YNL078W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL078W (u) YCR077C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR101C (u) YNL304W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL304W (u) YDR101C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL047W (u) YKL068W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL068W (u) YDL047W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL020WA (u) YPL204W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL204W (u) YEL020WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YAL005C (u) YBR273C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR273C (u) YAL005C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL113W (d) YIL111W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDL140C (u) YDR201W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR201W (u) YDL140C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL122W (u) YPL031C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL031C (u) YDL122W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR017C (u) YLR113W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR113W (u) YJR017C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR478W (u) YIL112W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL112W (u) YDR478W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR257W (u) YLR362W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR362W (u) YBR257W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL111W (u) YNR023W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR023W (u) YGL111W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER143W (u) YNL221C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL221C (u) YER143W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR218W (d) CDC14RD35		1.0			Shared_Interaction	NaCl_module_edges_Randomized_2
YKL198C (u) YOL100W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL100W (u) YKL198C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR025W (u) YOR047C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YOR047C (u) YOR025W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YBR112C (u) YOR113W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR113W (u) YBR112C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR100W (u) YNR054C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNR054C (u) YLR100W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL238C (u) YPR119W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YPR119W (u) YDL238C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YKL068W (u) YOR344C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR344C (u) YKL068W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YJL115W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR378C (u) YFL039C		1.0	ppi			rewired-BG-network-289_2_bgnet
YFL039C (u) YDR378C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL058W (d) YML049C		1.0	ubiquitination			rewired-BG-network-289_2_bgnet
YDL116W (u) YPL004C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL004C (u) YDL116W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR351C (d) YNL004W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR196W (u) YHR196W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR196W (u) YHR196W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR088C (u) YJL105W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL105W (u) YBR088C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR094W (u) YLR106C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR106C (u) YGR094W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL138C (u) YLR033W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR033W (u) YJL138C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL097W (u) YMR284W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR284W (u) YGL097W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR211W (u) YIL057C		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL057C (u) YDR211W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAL005C (u) YGR235C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR235C (u) YAL005C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR027C (u) YPL169C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL169C (u) YHR027C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR347C (u) YOR231W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR231W (u) YLR347C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR040W (d) YJL218W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR012W (u) YMR314W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR314W (u) YHR012W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAL023C (u) YOL012C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL012C (u) YAL023C		1.0	ppi			rewired-BG-network-289_2_bgnet
YAR019C (u) YHL034C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL034C (u) YAR019C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL002C (u) YLL006W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL006W (u) YDL002C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL002C (u) YEL034W		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL034W (u) YDL002C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR033W (u) YNL078W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL078W (u) YCR033W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR216W (u) YOL013C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL013C (u) YDR216W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL007C (u) YPR180W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR180W (u) YHL007C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR154W (u) YNL232W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL232W (u) YHR154W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL077C (u) YPR052C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR052C (u) YDL077C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL136C (u) YHR013C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR013C (u) YGL136C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR092W (d) YOL013C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGL022W (u) YMR146C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR146C (u) YGL022W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL025C (u) YOL138C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL138C (u) YDL025C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR135C (d) YJL033W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YKL018W (u) YPR171W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR171W (u) YKL018W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL166C (d) YOR204W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YJR022W (u) YLR008C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR008C (u) YJR022W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR275W (u) YLR370C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR370C (u) YLR275W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR161C (u) YLL039C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLL039C (u) YHR161C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR399C (u) YLR409C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR409C (u) YLR399C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR013W (u) YOL021C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL021C (u) YGR013W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL150C (u) YPR165W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR165W (u) YGL150C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR082C (u) YPL109C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL109C (u) YBR082C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL008C (u) YNL293W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL293W (u) YGL008C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL007C (u) YIL122W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL122W (u) YHL007C		1.0	ppi			rewired-BG-network-289_2_bgnet
YCL014W (u) YNL096C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL096C (u) YCL014W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR030C (u) YPR106W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR106W (u) YHR030C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL045C (u) YKL042W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL042W (u) YBL045C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL253W (u) YIL016W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YIL016W (u) YGL253W		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YDL042C (d) YFL038C		1.0	deacetylation			rewired-BG-network-289_2_bgnet
YHR082C (d) YCL014W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR101C (u) YKR001C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR001C (u) YDR101C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR142W (u) YOR063W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR063W (u) YGR142W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR135W (u) YHR096C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR096C (u) YGR135W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR496C (u) YLR347C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR347C (u) YDR496C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL154C (d) YPL007C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YLR128W (u) YMR032W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR032W (u) YLR128W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR148W (d) YNL148C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YML057W (u) YOR064C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR064C (u) YML057W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL007W (u) YML105C		1.0	ppi			rewired-BG-network-289_2_bgnet
YML105C (u) YDL007W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL187C (d) YGL120C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR477W (d) YBR285W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
NPR7 (d) YBR059C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_2
YLR340W (u) YNL330C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL330C (u) YLR340W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR049W (u) YHR205W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR205W (u) YGR049W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR092W (u) YKR035WA		1.0	ppi			rewired-BG-network-289_2_bgnet
YKR035WA (u) YJR092W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR160W (d) YDL236W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YDR429C (u) YPL249C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL249C (u) YDR429C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL030W (u) YNL107W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL107W (u) YNL030W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL022W (u) YMR117C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR117C (u) YIL022W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL158W (u) YOR357C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR357C (u) YGL158W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFR009W (u) YPR010C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR010C (u) YFR009W		1.0	ppi			rewired-BG-network-289_2_bgnet
YCR057C (u) YOR090C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR090C (u) YCR057C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR013W (u) YOL086C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL086C (u) YDR013W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER148W (u) YOR112W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR112W (u) YER148W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR333C (u) YNL064C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL064C (u) YDR333C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL122W (u) YKL059C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL059C (u) YJL122W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAL030W (u) YOR119C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR119C (u) YAL030W		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR216C (d) YOR064C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR155W (u) YPR110C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR110C (u) YBR155W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR460W (u) YFR036W		1.0	ppi			rewired-BG-network-289_2_bgnet
YFR036W (u) YDR460W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL140C (u) YGR280C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR280C (u) YDL140C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL239C (u) YJR076C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR076C (u) YDL239C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL212W (u) YJR158W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJR158W (u) YGL212W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL171W (d) YKR034W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
NPR12 (d) YOR069W		1.0			Constituent	NaCl_module_edges_Randomized_2
YDL165W (u) YNL031C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL031C (u) YDL165W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR457W (d) YOR083W		1.0	ubiquitination			rewired-BG-network-289_2_bgnet
NPR17 (d) YDR033W		1.0			Constituent	NaCl_module_edges_Randomized_2
YJL078C (u) YPR129W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR129W (u) YJL078C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR229W (u) YML088W		1.0	ppi			rewired-BG-network-289_2_bgnet
YML088W (u) YDR229W		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL009W (u) YNL255C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL255C (u) YKL009W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR089C (u) YML031W		1.0	ppi			rewired-BG-network-289_2_bgnet
YML031W (u) YHR089C		1.0	ppi			rewired-BG-network-289_2_bgnet
YEL034W (u) YOR217W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR217W (u) YEL034W		1.0	ppi			rewired-BG-network-289_2_bgnet
YAR002W (u) YLR452C		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR452C (u) YAR002W		1.0	ppi			rewired-BG-network-289_2_bgnet
YER118C (u) YHL031C		1.0	ppi			rewired-BG-network-289_2_bgnet
YHL031C (u) YER118C		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL164C (d) YNL217W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR082C (d) YOR326W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
CYC86 (u) TDGUCB		1.0	ppi			rewired-BG-network-289_2_bgnet
TDGUCB (u) CYC86		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL092W (u) YPL042C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL042C (u) YJL092W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL153C (d) YLR387C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YGL059W (d) YJR154W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
NPI5 (d) YLR371W		1.0			Constituent	NaCl_module_edges_Randomized_2
YDR195W (u) YOL027C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL027C (u) YDR195W		1.0	ppi			rewired-BG-network-289_2_bgnet
YGR009C (u) YMR154C		1.0	ppi			rewired-BG-network-289_2_bgnet
YMR154C (u) YGR009C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL006W (u) YKL203C		1.0	ppi			rewired-BG-network-289_2_bgnet
YKL203C (u) YKL006W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR113W (d) YFR010W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YJL187C (d) YLR222C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YEL047C (u) YPL124W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL124W (u) YEL047C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR167W (u) YLR116W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR116W (u) YDR167W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR450W (u) YNL207W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL207W (u) YDR450W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL150C (u) YNL106C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YNL106C (u) YIL150C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YKL109W (u) YNL197C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL197C (u) YKL109W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIR010W (u) YNL255C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL255C (u) YIR010W		1.0	ppi			rewired-BG-network-289_2_bgnet
YOL103W (d) YOR370C		1.0	metabolic_pathway			rewired-BG-network-289_2_bgnet
YPL031C (d) YDR034CC		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YNL154C (d) YDR167W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBL014C (u) YDR190C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR190C (u) YBL014C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDL014W (u) YNL175C		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL175C (u) YDL014W		1.0	ppi			rewired-BG-network-289_2_bgnet
NPR10 (d) YER157W		1.0			Constituent	NaCl_module_edges_Randomized_2
YDL030W (u) YPL235W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL235W (u) YDL030W		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR034C (u) YPR072W		1.0	ppi			rewired-BG-network-289_2_bgnet
YPR072W (u) YBR034C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBR017C (u) YDR477W		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR477W (u) YBR017C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL026W (u) YNL107W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL107W (u) YBL026W		1.0	ppi			rewired-BG-network-289_2_bgnet
YIL095W (d) YOR290C		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YHR051W (u) YHR099W		1.0	ppi			rewired-BG-network-289_2_bgnet
YHR099W (u) YHR051W		1.0	ppi			rewired-BG-network-289_2_bgnet
YNL206C (u) YPL056C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL056C (u) YNL206C		1.0	ppi			rewired-BG-network-289_2_bgnet
YBL016W (d) YHR042W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YPL256C (d) YOR272W		1.0	ubiquitination			rewired-BG-network-289_2_bgnet
YLR399C (u) YOR056C		1.0	ppi			rewired-BG-network-289_2_bgnet
YOR056C (u) YLR399C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR404C (u) YJL041W		1.0	ppi			rewired-BG-network-289_2_bgnet
YJL041W (u) YDR404C		1.0	ppi			rewired-BG-network-289_2_bgnet
YDR135C (u) YPL256C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL256C (u) YDR135C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL150W (d) YPR034W		1.0	kinase_substrate			rewired-BG-network-289_2_bgnet
YBR123C (u) YLR048W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR048W (u) YBR123C		1.0	ppi			rewired-BG-network-289_2_bgnet
YGL120C (u) YLR208W		1.0	ppi			rewired-BG-network-289_2_bgnet
YLR208W (u) YGL120C		1.0	ppi			rewired-BG-network-289_2_bgnet
CDC14RD36 (d) YCR002C		1.0			Constituent	NaCl_module_edges_Randomized_2
YNL059C (u) YPL209C		1.0	ppi			rewired-BG-network-289_2_bgnet
YPL209C (u) YNL059C		1.0	ppi			rewired-BG-network-289_2_bgnet
