sif_style	Annotation	count	etype	matchType	matchType	filenames
YOL113W (d) YGR238C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YPL203W (d) YJL050W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHR170W (u) YIL144W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL144W (u) YHR170W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL039C (u) YLL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL039C (u) YJL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR270W (u) YMR036C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR036C (u) YGR270W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR261C (d) NPI3		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YBR082C (u) YCR012W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YCR012W (u) YBR082C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YJL095W (d) YIL021W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGR140W (u) YLR215C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR215C (u) YGR140W		1.0	ppi			rewired-BG-network-474_4_bgnet
NPI3 (d) YHR159W		1.0			Constituent	NaCl_module_edges_Randomized_4
YKL174C (d) YMR043W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YGL180W (d) YJR135C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBR260C (u) YIL126W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL126W (u) YBR260C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR059W (d) YNL161W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YFR037C (u) YMR047C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR047C (u) YFR037C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR432W (u) YHR200W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR200W (u) YDR432W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR092W (d) YMR138W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDR416W (u) YJL005W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL005W (u) YDR416W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL048C (u) YOL148C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL148C (u) YEL048C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL045W (u) YPL180W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL180W (u) YOL045W		1.0	ppi			rewired-BG-network-474_4_bgnet
YCL028W (u) YLL008W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL008W (u) YCL028W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR095C (u) YBR153W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR153W (u) YBR095C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR247C (u) YNL076W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL076W (u) YBR247C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR134C (u) YNL147W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL147W (u) YDR134C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL246C (u) YLR256W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR256W (u) YGL246C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL007C (d) NPI3		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YER036C (u) YIL087C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL087C (u) YER036C		1.0	ppi			rewired-BG-network-474_4_bgnet
YER110C (u) YML068W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML068W (u) YER110C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR260C (u) YGL043W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL043W (u) YDR260C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR386W (u) YMR047C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR047C (u) YDR386W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL126W (u) YOR337W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR337W (u) YIL126W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR023W (u) YLL039C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL039C (u) YDR023W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR451C (u) YLR015W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR015W (u) YDR451C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL162W (d) YLL045C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YEL026W (u) YER023W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER023W (u) YEL026W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR114W (u) YPL208W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL208W (u) YBR114W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL033C (u) YPL093W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL093W (u) YFL033C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR061W (u) YOR001W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR001W (u) YLR061W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR224C (u) YML109W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML109W (u) YDR224C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL140C (u) YMR061W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR061W (u) YDL140C		1.0	ppi			rewired-BG-network-474_4_bgnet
TTAGUI2 (u) YGL113W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL113W (u) TTAGUI2		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR156W (u) YKL082C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL082C (u) YGR156W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL156W (u) YOL100W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL100W (u) YDL156W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL198W (u) YJL099W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL099W (u) YGL198W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML097C (u) YNL151C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL151C (u) YML097C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL123W (u) YOR254C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR254C (u) YGL123W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR135C (d) YIR037W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER020W (u) YHR203C		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR203C (u) YER020W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR416W (u) YGL112C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL112C (u) YDR416W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL097C (u) YKR036C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR036C (u) YDL097C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR059C (u) YER174C		1.0	ppi			rewired-BG-network-474_4_bgnet
YER174C (u) YCR059C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL095W (d) YMR039C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBR085W (u) YOR269W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR269W (u) YBR085W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL016W (d) YHR099W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL180W (d) YKR084C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YML081CA (u) YPR103W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR103W (u) YML081CA		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL190C (d) YBR157C		1.0	phosphatase_substrate			rewired-BG-network-474_4_bgnet
SNR17A (u) YDL192W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL192W (u) SNR17A		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR079C (d) YKL080W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL180W (d) YKR009C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHR099W (u) YMR255W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR255W (u) YHR099W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL021W (u) YLR293C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR293C (u) YGL021W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR200W (u) YPL171C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL171C (u) YBR200W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL098W (u) YPR083W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR083W (u) YGL098W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR161W (u) YLR096W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR096W (u) YDR161W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR306W (u) YNL075W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL075W (u) YLR306W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL048C (u) YOR100C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR100C (u) YKL048C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL075C (d) NPR7		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YER010C (u) YJR066W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR066W (u) YER010C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL016C (d) YGL100W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YFR002W (u) YIR037W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIR037W (u) YFR002W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL009W (u) YKL108W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL108W (u) YKL009W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL002C (u) YGL070C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL070C (u) YEL002C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL003W (u) YOR063W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR063W (u) YDL003W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR034CC (u) YKR029C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR029C (u) YDR034CC		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR168W (u) YHR197W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR197W (u) YDR168W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL166C (d) YOR204W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YNL307C (d) YJR054W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YNL055C (d) NPI1		1.0			Shared_Interaction	NaCl_module_edges_Randomized_4
YMR216C (d) YOR260W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YKL018W (u) YLR199C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR199C (u) YKL018W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR109C (u) YNL178W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL178W (u) YBR109C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR108W (u) YNL131W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL131W (u) YBR108W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR035W (d) YBR257W		1.0	proteolyticprocessing			rewired-BG-network-474_4_bgnet
YBR225W (u) YGL256W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL256W (u) YBR225W		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR040W (u) YDR480W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR480W (u) YCR040W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR135W (u) YKR014C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR014C (u) YBR135W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR247W (u) YNL166C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL166C (u) YDR247W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL187C (d) YDR381W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YLR033W (u) YMR135C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR135C (u) YLR033W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL034W (u) YPR110C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR110C (u) YEL034W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR432W (u) YGL060W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL060W (u) YDR432W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL015W (u) YPR010C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR010C (u) YEL015W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL051W (u) YKL007W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL007W (u) YGL051W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER164W (u) YOR295W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR295W (u) YER164W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL132W (u) YOR014W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR014W (u) YDL132W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL179W (u) YLR096W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR096W (u) YDL179W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL041W (u) YML118W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML118W (u) YKL041W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR109W (u) YOR151C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR151C (u) YMR109W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL037C (u) YLR274W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR274W (u) YEL037C		1.0	ppi			rewired-BG-network-474_4_bgnet
NPR7 (d) YBR059C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_4
YLR096W (d) YIL154C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHR152W (u) YPR115W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR115W (u) YHR152W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL128C (d) YOL062C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YIR006C (u) YML010W		1.0	ppi			rewired-BG-network-474_4_bgnet
YML010W (u) YIR006C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR523C (u) YNL286W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL286W (u) YDR523C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL126C (u) YHL025W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHL025W (u) YDL126C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL021C (u) YOR326W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR326W (u) YKL021C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR145W (u) YJR022W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR022W (u) YDR145W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL246C (u) YKR081C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR081C (u) YGL246C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL016W (u) YOL025W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL025W (u) YBL016W		1.0	ppi			rewired-BG-network-474_4_bgnet
YAL032C (u) YGL158W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL158W (u) YAL032C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL024C (u) YPL204W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL204W (u) YFL024C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL022W (u) YPL009C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL009C (u) YGL022W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR135C (d) YMR001C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL120C (u) YJL080C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL080C (u) YGL120C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL016W (d) YLR191W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDR013W (u) YMR096W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR096W (u) YDR013W		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL015W (u) YER009W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER009W (u) YEL015W		1.0	ppi			rewired-BG-network-474_4_bgnet
NPR12 (d) YOR069W		1.0			Constituent	NaCl_module_edges_Randomized_4
YDR020C (u) YIL126W		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL126W (u) YDR020C		1.0	ppi			rewired-BG-network-474_4_bgnet
Q0045 (u) YOR119C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR119C (u) Q0045		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR496C (u) YKL145W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL145W (u) YDR496C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR440W (d) YER116C		1.0	methylation			rewired-BG-network-474_4_bgnet
NPR17 (d) YDR033W		1.0			Constituent	NaCl_module_edges_Randomized_4
YHR082C (d) YNL245C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YNR067C (d) YNR053C		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YIL160C (u) YLL021W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL021W (u) YIL160C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL167W (u) YOR061W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR061W (u) YJL167W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL100W (u) YNL178W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL178W (u) YGL100W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR293W (u) YJR045C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR045C (u) YBR293W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR086W (u) YJL020C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL020C (u) YHR086W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL058W (u) YNL030W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL030W (u) YGL058W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER143W (u) YNL287W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL287W (u) YER143W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR088W (u) YKL160W		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL160W (u) YHR088W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR167W (u) YNL106C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL106C (u) YDR167W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR074W (u) YIL068C		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL068C (u) YDR074W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR244W (d) YML045WA		1.0	acetylation			rewired-BG-network-474_4_bgnet
NPI5 (d) YLR371W		1.0			Constituent	NaCl_module_edges_Randomized_4
YPL031C (d) YPR004C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBR088C (u) YPL082C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL082C (u) YBR088C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR293C (u) YPL129W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL129W (u) YLR293C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR507C (u) YGL198W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL198W (u) YDR507C		1.0	ppi			rewired-BG-network-474_4_bgnet
YML008C (u) YPR054W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR054W (u) YML008C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL095W (u) YPL204W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL204W (u) YDL095W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR099W (u) YPR188C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR188C (u) YDR099W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL147W (u) YJL080C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL080C (u) YDL147W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR057W (u) YLR197W		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR197W (u) YDR057W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL312W (u) YOR144C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR144C (u) YNL312W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR160W (d) YML096W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHR084W (u) YOR361C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR361C (u) YHR084W		1.0	ppi			rewired-BG-network-474_4_bgnet
YFL009W (u) YLL024C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLL024C (u) YFL009W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR091C (u) YNL030W		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL030W (u) YDR091C		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR117C (u) YOR310C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR310C (u) YMR117C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL023C (u) YOR355W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR355W (u) YBL023C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCL018W (d) YJL115W		1.0	metabolic_pathway			rewired-BG-network-474_4_bgnet
YML015C (u) YOR288C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR288C (u) YML015C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL012W (u) YPL240C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL240C (u) YGL012W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR135W (u) YPL077C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL077C (u) YBR135W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR089CA (u) YOR027W		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR027W (u) YBR089CA		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL031C (d) YDR034CC		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDR448W (u) YPL209C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL209C (u) YDR448W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL126C (u) YFR031C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR031C (u) YDL126C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL088C (u) YPL233W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL233W (u) YDL088C		1.0	ppi			rewired-BG-network-474_4_bgnet
YFR019W (u) YMR019W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR019W (u) YFR019W		1.0	ppi			rewired-BG-network-474_4_bgnet
NPR10 (d) YER157W		1.0			Constituent	NaCl_module_edges_Randomized_4
YKL074C (u) YPL058C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL058C (u) YKL074C		1.0	ppi			rewired-BG-network-474_4_bgnet
YJL164C (d) YIL072W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YOR039W (d) YNL024CA		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YJL106W (u) YOR209C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOR209C (u) YJL106W		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL105C (u) YPL217C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL217C (u) YBL105C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL153C (u) YJR002W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR002W (u) YDL153C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBR009C (u) YGR161C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR161C (u) YBR009C		1.0	ppi			rewired-BG-network-474_4_bgnet
YBL016W (d) YHR042W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YHR079C (d) YKL195W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YDL002C (u) YNL284CA		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL284CA (u) YDL002C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL031C (d) YLR242C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YGL180W (d) YPL268W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER110C (u) YKR084C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKR084C (u) YER110C		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR087C (u) YOL077C		1.0	ppi			rewired-BG-network-474_4_bgnet
YOL077C (u) YDR087C		1.0	ppi			rewired-BG-network-474_4_bgnet
CDC14RD36 (d) YCR002C		1.0			Constituent	NaCl_module_edges_Randomized_4
YDR388W (u) YHR099W		1.0	ppi			rewired-BG-network-474_4_bgnet
YHR099W (u) YDR388W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL179C (d) YNL321W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YER112W (u) YPL138C		1.0	ppi			rewired-BG-network-474_4_bgnet
YPL138C (u) YER112W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDR028C (u) YLR309C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR309C (u) YDR028C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR046C (u) YGR218W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR218W (u) YCR046C		1.0	ppi			rewired-BG-network-474_4_bgnet
YCR066W (u) YMR184W		1.0	ppi			rewired-BG-network-474_4_bgnet
YMR184W (u) YCR066W		1.0	ppi			rewired-BG-network-474_4_bgnet
CX80 (u) YER049W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER049W (u) CX80		1.0	ppi			rewired-BG-network-474_4_bgnet
YIL112W (u) YNR035C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNR035C (u) YIL112W		1.0	ppi			rewired-BG-network-474_4_bgnet
YGR030C (u) YJR001W		1.0	ppi			rewired-BG-network-474_4_bgnet
YJR001W (u) YGR030C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL180W (d) YLR026C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YMR216C (d) YLL036C		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
NPR15 (d) YML123C		1.0			Constituent	NaCl_module_edges_Randomized_4
YDR135C (u) YER040W		1.0	ppi			rewired-BG-network-474_4_bgnet
YER040W (u) YDR135C		1.0	ppi			rewired-BG-network-474_4_bgnet
TRUCUG3 (u) YPR178W		1.0	ppi			rewired-BG-network-474_4_bgnet
YPR178W (u) TRUCUG3		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL173C (u) YKL049C		1.0	ppi			rewired-BG-network-474_4_bgnet
YKL049C (u) YGL173C		1.0	ppi			rewired-BG-network-474_4_bgnet
YGL111W (u) YLR387C		1.0	ppi			rewired-BG-network-474_4_bgnet
YLR387C (u) YGL111W		1.0	ppi			rewired-BG-network-474_4_bgnet
YDL214C (d) YER012W		1.0	kinase_substrate			rewired-BG-network-474_4_bgnet
YBR059C (u) YNL175C		1.0	ppi			rewired-BG-network-474_4_bgnet
YNL175C (u) YBR059C		1.0	ppi			rewired-BG-network-474_4_bgnet
YEL020WA (u) YLR396C		1.0	ppi			rewired-BG-network-474_4_bgnet
